📡百视无线,#genre#
CCTV-4k,http://103.108.67.142:909/猎狼TV吧/PLTV/百事通.php?id=cctv4k/15000000
CCTV16-4k,http://103.108.67.142:909/猎狼TV吧/PLTV/百事通.php?id=cctv16hd4k/15000000

CCTV1,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV1H265_4000
CCTV2,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV2H265_4000
CCTV3,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV3H265_4000
CCTV4,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV4H265_4000
CCTV5,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV5H265_4000
CCTV5+,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV5plusH265_4000
CCTV6,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV6H265_4000
CCTV7,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV7H265_4000
CCTV8,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV8H265_4000
CCTV9,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV9H265_4000
CCTV10,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV10H265_4000
CCTV11,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV11-H265_4000
CCTV12,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV12H265_4000
CCTV13,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTVxw_4000
CCTV14,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV14H265_4000
CCTV15,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV15-yyH265_4000
CCTV16,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV16_4000
CCTV16-4k,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV16-4K_8000
CCTV17,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=CCTV17_4000
CCTV-4k,http://103.108.67.142:909/猎狼TV吧/PLTV/小果.php?id=ys4Kcq_2000

CCTV1,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv1
CCTV2,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv2
CCTV3,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv3
CCTV4,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv4
CCTV5,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv5
CCTV5+,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv5p
CCTV6,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv6
CCTV7,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv7
CCTV8,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv8
CCTV9,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv9
CCTV10,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv10
CCTV11,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv11
CCTV12,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv12
CCTV13,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv13
CCTV14,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv14
CCTV15,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv15
CCTV16,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv16
CCTV17,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv17
CCTV-4k,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv4k
CCTV-8k,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv8k
CCTV16-4k,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cctv16-4k
CCTV兵器科技,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=bqkj
CCTV第一剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=dyjc
CCTV怀旧剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=hjjc
CCTV风云剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=fyjc
CCTV风云音乐,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=fyyy
CCTV风云足球,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=fyzq
CCTV电视指南,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=dszn
CCTV女性时尚,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=nxss
CCTV央视文化精品,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=whjp
CCTV世界地理,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=sjdl
CCTV高尔夫网球,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=gefwq
CCTV央视台球,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=ystq
CCTV卫生健康,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=wsjk
CGTN新闻,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cgtn
CGTN纪录,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cgtnjl
CGTN俄语,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cgtnr
CGTN西语,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cgtne
CGTN阿语,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cgtna
CGTN法语,http://103.108.67.142:909/猎狼TV吧/PLTV/ysp1.php?id=cgtnf

CCTV1,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_3.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_4.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_5.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_6.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_7.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_8.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_9.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_10.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_11.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_12.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_13.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_14.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_15.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_16.m3u8?key=txiptv&playlive=1&authid=0
CCTV欧洲,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_65.m3u8?key=txiptv&playlive=1&authid=0
CCTV美洲,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_66.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_92.m3u8?key=txiptv&playlive=1&authid=0
CCTV第一剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_74.m3u8?key=txiptv&playlive=1&authid=0
CCTV怀旧电影,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_75.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_76.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_77.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云音乐,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_78.m3u8?key=txiptv&playlive=1&authid=0
CCTV央视台球,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_79.m3u8?key=txiptv&playlive=1&authid=0
CCTV央视文化精品,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_80.m3u8?key=txiptv&playlive=1&authid=0
CCTV世界地理,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_81.m3u8?key=txiptv&playlive=1&authid=0
CCTV兵器科技,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_82.m3u8?key=txiptv&playlive=1&authid=0
CCTV女性时尚,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_83.m3u8?key=txiptv&playlive=1&authid=0
CCTV电视指南,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_67.m3u8?key=txiptv&playlive=1&authid=0
CCTV高尔夫网球,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_69.m3u8?key=txiptv&playlive=1&authid=0
CGTN新闻,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_18.m3u8?key=txiptv&playlive=1&authid=0
CGTN纪录,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_19.m3u8?key=txiptv&playlive=1&authid=0
CGTN俄语,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_20.m3u8?key=txiptv&playlive=1&authid=0
CGTN西语,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_21.m3u8?key=txiptv&playlive=1&authid=0
CGTN阿语,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_22.m3u8?key=txiptv&playlive=1&authid=0
CGTN法语,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁.php?id=tsfile/live/0001_23.m3u8?key=txiptv&playlive=1&authid=0

CCTV1,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1156_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1157_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1158_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1159_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1160_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1161_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1162_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1163_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1164_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV第一剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1082_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV世界地理,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1083_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1084_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV怀旧剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1122_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云音乐,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/辽宁1.php?id=tsfile/live/1123_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV1,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/0005_3.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/0003_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/0006_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/0007_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/0008_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/0009_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/0010_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/0012_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/广东.php?id=tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0


CCTV1,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/1/index.m3u8
CCTV2,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/2/index.m3u8
CCTV3,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/3/index.m3u8
CCTV4,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/4/index.m3u8
CCTV5,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/5/index.m3u8
CCTV6,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/6/index.m3u8
CCTV7,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/7/index.m3u8
CCTV8,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/8/index.m3u8
CCTV9,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/9/index.m3u8
CCTV10,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/10/index.m3u8
CCTV11,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/11/index.m3u8
CCTV12,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/12/index.m3u8
CCTV13,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/13/index.m3u8
CCTV14,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/14/index.m3u8
CCTV15,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/15/index.m3u8
CGTN,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/上海.php?id=hls/16/index.m3u8

CCTV1,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/福建.php?id=tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV1,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/1/index.m3u8
CCTV2,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/2/index.m3u8
CCTV3,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/3/index.m3u8
CCTV4,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/4/index.m3u8
CCTV5,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/5/index.m3u8
CCTV6,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/6/index.m3u8
CCTV7,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/7/index.m3u8
CCTV8,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/8/index.m3u8
CCTV9,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/9/index.m3u8
CCTV10,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/10/index.m3u8
CCTV11,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/11/index.m3u8
CCTV12,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/12/index.m3u8
CCTV13,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/13/index.m3u8
CCTV14,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/14/index.m3u8
CCTV15,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/15/index.m3u8
CCTV16,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/16/index.m3u8
CCTV17,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/17/index.m3u8
CCTV16-4k,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/29/index.m3u8
CCTV女性时尚,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/73/index.m3u8
CCTV第一剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/75/index.m3u8
CCTV世界地理,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/76/index.m3u8
CCTV风云足球,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/77/index.m3u8
CCTV央视台球,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/78/index.m3u8
CCTV风云音乐,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/79/index.m3u8
CCTV怀旧剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/80/index.m3u8
CCTV央视文化精品,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/81/index.m3u8
CCTV兵器科技,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/82/index.m3u8
CCTV风云剧场,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/86/index.m3u8
CCTV电视指南,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/87/index.m3u8
CCTV卫生健康,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/88/index.m3u8
CCTV高尔夫网球,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林.php?id=hls/89/index.m3u8

CCTV1,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/1/index.m3u8
CCTV2,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/2/index.m3u8
CCTV3,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/3/index.m3u8
CCTV4,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/4/index.m3u8
CCTV5,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/5/index.m3u8
CCTV6,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/6/index.m3u8
CCTV7,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/7/index.m3u8
CCTV8,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/8/index.m3u8
CCTV9,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/9/index.m3u8
CCTV10,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/10/index.m3u8
CCTV11,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/11/index.m3u8
CCTV12,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/12/index.m3u8
CCTV13,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/13/index.m3u8
CCTV14,http://103.108.67.142:909/猎狼TV吧/PLTV/酒店/吉林1.php?id=hls/14/index.m3u8
